;thetaS;b;AirEntry;resid;NrIter
831;0.435768963095;1.29583823604;2.61506644997;0.0108983160534;29.0
832;0.452558854083;0.130562088607;4.35268978372;0.00355043072447;25.0
833;0.420991226701;0.443593986862;1.35146852134;0.00453439642094;27.0
834;0.436530584757;0.695072338882;2.11961609577;0.00634314533208;26.0
835;0.455217405309;1.50155718749;4.42849126336;0.017690048682;23.0
836;0.939287698982;0.1;3.72208490037;0.0338099400787;100.0
837;0.9449426179;0.1;3.57229112181;0.0351428580639;100.0
838;0.531755726433;0.1;2.98164991072;0.0268672921034;100.0
839;0.584441084341;0.1;6.15231047281;0.0186781503206;41.0
840;0.586196512701;0.1;7.52669419328;0.0196378426595;32.0
841;0.453154483428;0.1;4.31369402164;0.00152812816521;30.0
842;0.522092649094;1.28794620785;2.24238255087;0.0307582131618;29.0
843;0.576880346117;1.03115122043;3.40116103486;0.0228524397831;35.0
844;0.47780005755;0.427767432406;4.2528118943;0.00785915130586;52.0
845;0.49439747829;0.455502902704;5.47058459395;0.016185746615;25.0
846;0.426121186398;0.582568654844;3.58430032433;0.00786558328192;34.0
847;0.825452996695;0.1;4.56665930367;0.00737848750432;97.0
848;0.636991947123;0.1;4.44966911272;0.00735313703508;85.0
849;0.521943567849;0.122937995258;5.76216105217;0.000963895240232;29.0
850;0.507224806583;0.1;4.26424739095;0.012428245614;100.0
851;0.530339387973;0.1;4.50701888332;0.00648082958083;100.0
852;0.389582609119;0.1;5.56930377253;0.0011527457396;25.0
853;0.515083836356;0.319064378922;3.7691166784;0.00625690504684;21.0
854;0.390443189231;0.129026067754;3.21482938718;0.00270838626734;26.0
855;0.384918271313;0.183944226003;1.50626489508;0.00312530883176;37.0
856;0.459930809524;0.173990481311;2.14553649027;0.0010768545772;28.0
857;0.916763460813;0.106735446839;6.089612332;0.0283387546169;29.0
858;0.527510552773;0.1;7.10509467269;0.00349429889663;64.0
859;0.585683248295;0.1;3.85592396252;0.0261404525283;100.0
860;0.535191220735;0.1;5.11601102952;0.00797574395321;81.0
861;0.409320858844;0.1;3.42505602051;0.000993385705025;100.0
862;0.525854830759;0.1;4.90982289067;0.00579009439111;50.0
863;0.435999658923;0.1;4.80543517376;0.00313049027489;92.0
864;0.37441380718;0.710128139342;1.19588877452;0.00269506708192;37.0
865;0.348441980872;0.1;2.82742647904;0.000558132157489;100.0
866;0.359540545619;0.129462853355;2.25613375362;0.0015401364594;32.0
867;0.472222136073;0.1;3.57048161532;0.00117203397682;100.0
868;0.483374157125;0.1;4.55334718175;0.00320722327305;54.0
869;0.492909977021;0.1;2.37256354125;0.0196553546805;100.0
870;0.419027169116;0.113667710714;2.59776876676;0.00472450860771;19.0
871;0.369916453996;0.203614829855;3.55052982281;0.00219787159793;27.0
872;0.444484700278;0.1;3.86743455927;0.0038441632989;100.0
873;0.394742335447;0.1;1.84598628819;0.000450129554879;100.0
874;0.433712808862;0.746395688787;0.993375020439;0.00493008625249;59.0
875;0.405492595706;0.185337633291;2.20059487541;0.000432003848975;26.0
876;0.512814965485;0.1;4.45167411331;0.00398435969101;28.0
877;0.450391921642;0.134268588842;3.9191017135;0.00229527420565;26.0
878;0.520265507439;0.108984080954;4.32662460291;0.00400411008498;24.0
879;0.524042160408;0.146814049158;4.06767401355;0.00356432450797;23.0
880;0.460759060626;0.22170947561;2.93830742736;0.00651400203209;33.0
881;0.461687611417;0.145649219939;4.17558027789;0.000876380374482;18.0
882;0.417739505038;0.76574831151;1.03471333739;0.00568688902223;26.0
883;0.430694221982;0.692007658006;1.47432685376;0.00502382254324;26.0
884;0.401001279002;0.209171193381;3.48329865644;0.00361616588389;26.0
885;0.51161182495;0.130327747716;4.6133211877;0.00256116378159;20.0
886;0.526409165396;0.1;3.49325547043;0.00261107927457;100.0
887;0.454885987904;0.135997701376;3.98042550429;0.00144847437628;24.0
888;0.427543872014;0.180266088004;3.7175230983;0.000311672431481;37.0
889;0.446543885172;0.156831255835;1.76629906218;0.000622900819274;27.0
890;0.435743775538;0.125181805096;3.19350385039;0.000799658590673;23.0
891;0.417427625895;0.249975636204;2.56708242026;0.00671111321757;24.0
892;0.424265806995;0.138156260019;3.71734220904;0.00104626129212;23.0
893;0.439943489857;0.62808822963;1.40100767465;0.00667275037997;25.0
