;thetaS;thetaR;alpha;n;AirEntry;resid;NrIter
325;0.935501815843;0.0398311231316;0.1;10.0;1.37403969641;0.0183473963331;100.0
326;0.510818706002;0.0;0.1;0.258478222116;1.21175903132;0.00142211007341;34.0
327;0.44179518384;0.0219332983823;0.184452627438;10.0;1.44174212713;0.000561496156612;36.0
328;0.48919644687;0.0;0.1;9.6907079541;1.19906853272;0.00193967961793;71.0
329;0.501523806845;0.0311798527467;0.114463084124;10.0;1.44713684926;0.00300818977705;69.0
330;0.871536729023;0.0903003009074;0.1;10.0;1.37432910859;0.0116125357648;58.0
331;0.40053962946;0.0;0.1;0.140946965793;1.29597888833;0.00540142522264;29.0
332;0.953451710192;0.0268179399977;0.1;10.0;1.69857528957;0.0504598787217;100.0
333;0.928199201136;0.0452666707601;0.1;10.0;1.47507409546;0.0435925222741;100.0
334;0.945792856223;0.0378144501105;0.1;10.0;1.43428160414;0.0484814888488;100.0
335;0.604705157834;0.0;0.1;0.0312613466794;1.36180808441;0.0115667155628;36.0
336;0.473546188255;0.0130068487361;0.1;3.920513154;1.41584087173;0.000939370397874;100.0
337;0.919731903155;0.0314407785293;0.1;10.0;1.31397874424;0.0176142130291;68.0
338;0.461324733804;0.0193567674851;1.31906855905;10.0;1.78190433434;0.0159281175369;100.0
339;0.538125986193;0.00413171055986;0.1;10.0;1.38409637309;0.00500459992379;100.0
340;0.476875200645;0.0310154111499;0.1;2.60344419375;1.42003772539;0.000477800359625;69.0
341;0.68125632052;0.0;0.1;10.0;1.20189422395;0.00362719526141;55.0
342;0.523142311889;0.0;0.1;0.977090774027;1.18756926849;0.00809368469338;39.0
343;0.553186915643;0.0;0.1;10.0;1.23627211228;0.00292195826605;34.0
344;0.517211702472;0.0118564699074;0.299915456044;1.45505898941;1.31786049694;0.00151266972101;64.0
345;0.579721379963;0.0192615482216;0.1;3.61826906458;1.24230752636;0.00471814201827;100.0
346;0.554758374411;0.0428481733974;0.1;0.15801038805;1.53173049733;0.00889072680358;73.0
347;0.511907842864;0.0241834961657;0.1;10.0;1.47442198531;0.00202618742624;91.0
348;0.487922100346;0.0557372019494;0.156299267322;2.69154145789;1.35201111724;0.00127243781358;34.0
349;0.512117602437;0.0130574500005;0.1;3.23602526255;1.26097491301;0.000713391596948;100.0
350;0.598607391182;0.104751463843;0.1;10.0;1.27748939448;0.00869207285299;82.0
351;0.501137214899;0.0;0.1;1.83574671246;1.2142209174;0.00552869431731;100.0
352;0.632988667124;0.0;0.1;10.0;1.10499705735;0.00151401840654;43.0
353;0.466955762804;0.012101258305;0.1;10.0;1.23759524983;0.00212535233791;55.0
354;0.506549971426;0.0684607144821;0.156378572332;10.0;1.32116895286;0.00411281194084;36.0
355;0.589091330692;0.0;0.1;10.0;1.25859296959;0.00507804234812;32.0
356;0.503869352576;0.0655204852881;0.1;10.0;1.26382981303;0.00277700670735;38.0
357;0.649509541039;0.0460963620555;0.1;10.0;1.18707464845;0.0012688365064;72.0
358;0.616561885846;0.0;0.1;7.4951319039;1.11677384771;0.00311098157857;77.0
359;0.524782741618;0.0292659042891;1.52993523536;10.0;1.90309337082;0.0534346072653;100.0
360;0.532197851644;0.0;0.1;10.0;1.19839613185;0.00151708754985;100.0
361;0.316494565345;0.00143479984502;0.1;0.423532237839;1.15191500036;0.00161310911355;33.0
362;0.657836968114;0.0369143375953;0.1;10.0;1.25317666062;0.00358224231267;51.0
363;0.463739807005;0.0142116563299;0.73611818783;10.0;1.33687659058;0.00341270878484;36.0
364;0.460852443811;0.0;0.1;3.59664568782;1.22540395725;0.0010483155891;83.0
365;0.463491331999;0.0;0.1;2.49578936892;1.22331651026;0.00461707880125;70.0
366;;;1.0;1.0;1.5;;2.0
367;;;1.0;1.0;1.5;;2.0
368;0.502007757013;0.068777267368;0.1;0.662384932361;1.40024931441;0.00414041733296;100.0
369;;;1.0;1.0;1.5;;2.0
370;0.529076754506;0.0;0.1;1.54486171884;1.24370247724;0.00620997439308;95.0
371;0.486687799888;0.0;0.1;1.48587745198;1.19135631308;0.00147673513745;49.0
372;0.538662277481;0.0459060172311;0.1;3.99228292544;1.3157574675;0.000715372765754;62.0
373;;;1.0;1.0;1.5;;2.0
374;0.436708469479;0.00860366171582;0.1;0.199120230558;1.42810889446;0.00448055491832;83.0
375;0.553150718469;0.0;1.41623735103;10.0;1.32662357106;0.00756864638672;38.0
376;0.431750120254;0.0;0.1;0.552934816802;1.35335423248;0.00179802082934;97.0
377;0.46880887357;0.0;0.1;9.59140809844;1.17746931224;0.0037375758315;100.0
378;0.51751861917;0.0160430609311;0.1;10.0;1.36519226107;0.00261815194334;38.0
379;0.472980897064;0.0420548885206;0.1;4.55337566677;1.43799325593;0.000321081052103;100.0
380;0.46493659989;0.0226353695475;1.4476638586;10.0;1.93832354789;0.0213967057063;90.0
381;0.591198549027;0.0;0.1;0.732845838708;1.29378511008;0.0141073659335;100.0
382;0.432226957338;0.0;0.1;0.50500096273;1.18113620409;0.00086490998702;32.0
383;0.60846631251;0.048429152158;0.1;10.0;1.24405995028;0.00662323830851;37.0
384;0.503813875751;0.0;0.1;2.66597356509;1.23887723766;0.000453355189052;40.0
385;0.507818983876;0.0383666370918;1.6389569657;10.0;1.90306951585;0.0215747279708;100.0
386;0.513420029713;0.0;0.1;0.983433781331;1.31783483146;0.000929399151197;31.0
387;0.491395583643;0.0;0.1;0.719962316668;1.1980071014;0.00242389242816;47.0
388;0.497565912425;0.0;0.1;1.40303867427;1.22653276572;0.00372369297855;91.0
389;0.469648399064;3.80440388327e-05;0.1;2.11553974068;1.74806008541;0.00208909097583;100.0
390;0.413217714394;0.0408338694439;1.10275071805;10.0;1.50739091911;0.00920287215474;45.0
391;0.496727028084;0.0;0.1;1.95600218898;1.18695179405;0.00140004356272;40.0
392;0.574256903456;0.0901229414464;0.323161907083;10.0;1.33415985099;0.00252433071943;39.0
393;0.579615648635;0.0;0.1;0.803083478001;1.24405117554;0.000854416543624;41.0
394;0.46003208911;0.0291869319421;0.1;0.131429390435;1.44685196705;0.000875481551192;40.0
395;0.549000042774;0.0429867249008;0.1;2.75472423023;1.34010548842;0.00412533442993;100.0
396;0.453767571845;0.0157208524633;0.1;0.996604206552;1.87167402327;0.00311834517848;100.0
397;;;1.0;1.0;1.5;;2.0
398;0.393980925419;0.0116924765352;0.1;0.973163911327;1.69013502774;0.00239045220856;100.0
399;0.437855892172;0.0;0.1;0.291618507008;1.29351325995;0.00314173336368;70.0
400;0.494295815951;0.0399284218391;2.98963370523;10.0;1.52634449463;0.0127658143483;66.0
401;0.525895326205;0.0465552822521;0.482419379482;10.0;1.37301550507;0.0092844147699;34.0
402;0.441496440219;0.00960389292776;0.1;3.01338956679;1.67765793735;0.00209980616132;100.0
403;0.450535970892;0.0237521035137;0.633309152115;10.0;1.52061768167;0.0033305457352;37.0
404;0.417028751785;0.0184443094325;0.546261637672;10.0;1.61396757861;0.00750271930427;43.0
405;0.407979078761;0.0;0.1;0.674614395596;1.22177035636;0.00597567606379;100.0
406;0.455449850465;0.00519236739533;0.1;0.689167837764;2.23816694532;0.00255062647561;100.0
407;0.539912854606;0.0344130285177;0.1;10.0;1.3516030541;0.00818409572808;48.0
408;0.541167127388;0.0;0.1;4.68751948916;1.28392673862;0.00385663510506;100.0
409;0.480882865942;0.0;0.1;1.87162397275;1.14254405379;0.00167571421904;85.0
410;0.51028678931;0.0314613215786;0.1;10.0;1.36621019918;0.0010183009081;55.0
411;0.641834302532;0.0;0.1;7.62736912834;1.28597704625;0.00255534128237;100.0
412;0.543599197791;0.121507383066;1.31374454593;10.0;1.29485216135;0.0101771532119;45.0
413;0.492079886875;0.0;0.1;0.402763214006;1.27231748149;0.0127140853081;100.0
414;0.359592387116;0.0;0.1;0.01372873573;1.25468916759;0.00129136220595;32.0
415;0.48748974357;0.0210880978524;2.28219703946;10.0;1.58727774286;0.0101522330584;53.0
416;0.600558618505;0.0410444457549;0.1;10.0;1.27941764641;0.00183550132446;39.0
417;0.622953723025;0.0;0.1;7.08177462352;1.16595354016;0.00383142688302;71.0
418;0.493543609465;0.0912779770721;0.1;10.0;1.28440146534;0.00303149906463;42.0
419;0.449614763601;0.0105234799011;0.1;1.31869278843;1.86043335105;0.00767192982988;37.0
420;0.493435754748;0.0;0.1;0.178752934654;1.44909627284;0.00459396491372;46.0
421;0.492993065944;0.0352390019933;0.1;0.966916683859;1.85865132775;0.00316988392613;100.0
422;0.445583849992;0.0241484435532;0.1;1.49558656995;1.45036280552;0.00216977478126;100.0
423;0.452743639626;0.0261590387244;0.1;0.738283994312;2.09684851782;0.00184511020909;100.0
424;0.444012913448;0.0628654874284;0.1;5.91327989137;1.33753936902;0.000646108805227;44.0
425;0.517084408342;0.0;0.1;10.0;1.2302975169;0.00389934051783;39.0
426;0.489244987721;0.149020042325;0.1;10.0;1.12589468162;0.00233433756189;37.0
427;0.548537526679;0.104094633181;0.1;10.0;1.26507280153;0.0025611998904;38.0
428;0.640734497416;0.100359285987;0.1;10.0;1.24595084573;0.00208470765842;38.0
429;0.538885850763;0.0;0.1;2.46248716369;1.13045009934;0.00369487242106;44.0
430;0.526452333703;0.129575200339;0.1;10.0;1.22009640458;0.00235877041727;37.0
431;0.639230937454;0.0990462332635;0.138207780386;10.0;1.26142314071;0.00122513352149;35.0
432;0.537100489625;0.0654821695786;1.11248885889;10.0;1.45800590946;0.000838457096164;50.0
433;0.48983217756;0.0;0.1;2.72124438966;1.26803982358;0.00274209603311;61.0
434;0.480071807915;0.0;0.1;1.19210421984;1.36517929918;0.00249693571486;100.0
435;0.461512793031;0.0;0.1;0.513516051846;1.45023225599;0.00429082872713;74.0
436;0.453204364968;0.0;0.1;7.73073653942;1.20476278956;0.00517522580149;82.0
437;0.461886889469;0.0568549340822;0.603742473438;10.0;1.40036466228;0.00126833527638;41.0
438;0.506041823498;0.0;0.1;7.74602263134;1.25848054578;0.00141861567656;60.0
439;0.443714834093;0.0567331762283;1.34409605813;10.0;1.4898788256;0.0122768775177;41.0
440;0.640712377249;0.145522694719;0.1;10.0;1.18997460492;0.00186680615168;37.0
441;0.448825221891;0.0564091423951;0.1;10.0;1.24991581198;0.0063066178169;48.0
442;0.524397102233;0.187468672584;0.1;10.0;1.09459777829;0.000314159798398;38.0
443;0.381220303208;0.0;0.1;10.0;1.09305170305;0.00313013804034;43.0
444;0.472202028797;0.0968483343849;2.14189305543;10.0;1.46001004455;0.00703662362932;66.0
445;0.469328257334;0.0;0.1;1.34975638788;1.245203285;0.00180813187594;55.0
446;0.45282453963;0.00798395756108;0.1;0.957546674169;1.2181908984;0.00168699811097;100.0
447;0.492031045061;0.0231897198591;2.77043112357;10.0;2.60417156468;0.0115335019031;100.0
448;0.574756722069;0.0;0.1;0.831256258059;1.31036179163;0.00381337116182;100.0
449;0.325343211102;0.0937369292915;0.1;10.0;1.13775946389;0.00149535629307;34.0
450;0.475195070992;0.137712247131;2.54252187097;10.0;1.29114389324;0.00329057183372;42.0
451;0.495339994351;0.00543362887256;0.1;10.0;1.19678660449;0.000656167056042;55.0
452;0.487108857799;0.0149132064212;1.81116477627;0.785107191137;1.64483066967;0.00738769130538;31.0
453;0.423125218759;0.0;0.1;10.0;1.18594189523;0.000835761695048;46.0
454;0.542705580502;0.0;0.118999219159;7.84432557307;1.19855507331;0.000642338325694;45.0
455;0.570741400025;0.0;0.1;2.40197543167;1.15044016491;0.00784803837701;100.0
456;0.572203870227;0.0660722391854;0.1;10.0;1.32081866332;0.0050211655348;37.0
457;0.533183000819;0.0310551850639;2.06805387169;10.0;1.93248015878;0.0281224596997;100.0
458;0.419377398458;0.0128258912684;0.247430976324;0.747761663209;2.17699412407;0.000109483154088;28.0
459;0.418829938759;0.0;0.1;0.83658531795;1.20745898012;0.00380861896222;100.0
460;0.538323153334;0.0;0.1;6.08514314896;1.20158063892;0.00131383105115;41.0
461;0.519456941283;0.057001600289;1.5133428408;10.0;1.52304834413;0.0257622328381;59.0
462;0.418936407534;0.0227120130632;0.166433719757;10.0;1.44486035691;0.000378696986833;32.0
463;0.489743132808;0.0067952808167;0.1;10.0;1.16328908186;0.00147672151818;100.0
464;0.533336486625;0.06803553835;0.160352813189;5.63150193447;1.26972306727;0.000951745906552;27.0
465;0.445316927734;0.00939214937215;0.23345289638;2.76987586522;1.61241253447;0.000402192621901;45.0
466;0.478283959272;3.48025803254e-28;0.1;10.0;1.31259343214;0.0052167950823;100.0
467;0.456338728003;0.0;0.1;2.35610216482;1.3139806577;0.000499895443104;57.0
468;0.397384488126;0.0244476415178;0.1;9.4537816205;1.33531414702;0.000129342738822;100.0
469;0.463973215778;0.0;0.1;0.607293065758;1.26344011899;0.00404858001864;41.0
470;0.496822845134;0.070413007257;0.119674534756;10.0;1.31383219585;0.00139227324053;42.0
471;0.463058195142;0.0257991622742;1.28308870061;10.0;1.43068806721;0.0127722530148;57.0
472;;;1.0;1.0;1.5;;2.0
473;0.436631518891;0.00388855626831;0.1;1.23903875173;1.84213682793;0.00142247463749;100.0
474;0.443145510445;0.0;0.1;1.17315306388;1.27401414749;0.00805824218096;52.0
475;0.49955270705;0.0374917831749;2.2380458193;10.0;1.72928271065;0.00407592278322;63.0
476;0.477986474678;0.00538716062493;0.1;1.25350472922;1.66878977204;0.00461569622145;100.0
477;0.499691120897;0.0360906001977;0.1;0.0841530542556;1.66359216771;0.00158654039051;52.0
478;0.630364536988;0.0455514640645;1.08502720237;10.0;1.28979706191;0.013263315886;81.0
479;0.474737681092;0.00591000478961;2.26867598349;10.0;2.15718039692;0.0184027345684;100.0
480;0.431280599201;0.0;0.1;1.82383427321;1.23627759696;0.00164527503958;41.0
481;0.455141064752;0.0;0.1;4.10444412342;1.18976318055;0.0109528527066;41.0
482;0.406572746332;0.0161789499245;0.161476508173;8.58201485126;1.46561065839;0.000178552328425;28.0
483;0.53499098277;0.0216949968765;0.1;0.308545079221;1.51307256941;0.0175370898429;60.0
484;0.5820218237;0.0;0.1;9.13663293838;1.17180899615;0.0020210786246;48.0
485;0.612861752978;0.068176699298;1.28194065023;10.0;1.51987346209;0.0238478563253;48.0
486;0.587112813161;0.0;1.80322728222;4.27365023982;1.37857800673;0.0167267266789;54.0
487;0.479487969919;0.0;0.1;1.51648906656;1.2144056164;0.0122534799802;100.0
488;0.422245312937;0.0170949714097;0.1;1.76981570683;1.87296821196;0.000178253344601;29.0
489;0.408997741646;0.0115070575465;0.1;2.55801048621;1.52104575822;0.00200320501023;100.0
490;0.486219757194;0.0299288162289;0.1;10.0;1.11775751834;0.00191502828429;90.0
491;0.469452186918;0.0;0.1;3.64760953047;1.20115858796;0.00577756245828;58.0
492;0.465632755065;0.0281266211826;0.663517344503;10.0;1.63536591608;0.0056838263644;45.0
493;0.53978463463;0.0507144345401;0.1;10.0;1.34537415782;0.00586703042771;46.0
494;;;1.0;1.0;1.5;;2.0
495;0.422458099024;0.0087486616013;0.1;2.17395358211;1.73231490152;0.000346416480889;100.0
496;0.427144694598;0.0;0.1;2.47889942815;1.18806786603;0.00465593232698;100.0
497;0.403343739088;0.00767026852631;0.1;1.64269763449;1.6989756318;0.00104860251077;100.0
498;0.421719037026;0.0;0.1;2.07634891925;1.26075790408;0.00101957324864;61.0
499;0.610274038023;0.0;0.1;10.0;1.14270696242;0.00456488203551;36.0
500;0.3285342455;0.139255335519;0.1;10.0;1.05566009808;0.000327962417976;32.0
501;0.545627862857;0.0;0.1;10.0;1.31861826285;0.00384899207689;100.0
502;0.516819380791;0.0123219711546;1.48039574705;10.0;1.32094531932;0.0215109851153;58.0
503;0.566296997405;0.0854019230698;0.1;10.0;1.29088301241;0.000700340400255;100.0
504;0.495154515558;0.0;0.1;4.13226678355;1.30243130852;0.00112640004063;91.0
505;0.550416610052;4.03122788074e-11;0.1;10.0;1.19025879175;0.000787030070692;94.0
506;0.439960035855;0.0246854482547;0.209344815029;10.0;1.68854776685;0.00136435959776;40.0
507;0.424047558896;0.0543300462669;0.1;10.0;1.45019653266;0.00204373194121;69.0
508;0.390760147484;0.0438539779329;0.1;10.0;1.02795278432;0.000176966816515;100.0
509;0.504811720271;0.0;0.1;0.493648963259;1.23732297184;0.00321655521858;34.0
510;0.445855119214;0.0315446341523;1.2832616983;10.0;1.44624886797;0.0162457480094;55.0
511;0.503523137889;0.0393352372444;0.1;10.0;1.26168003796;0.00103204313846;36.0
512;0.550159039807;0.0;0.189452455742;10.0;1.21908165791;0.00146852346676;40.0
513;0.542039400474;0.054179462616;1.3988667428;10.0;1.5796709591;0.0108292001238;49.0
514;0.527347056646;0.0193856484525;0.50310108255;10.0;1.35720694793;0.00367265606936;33.0
515;0.747153894108;0.13451684526;0.201658043976;10.0;1.24447283892;0.00637969241912;37.0
516;0.571393368791;0.0372857346394;0.1;5.22998698964;1.23252960051;0.0038853804764;85.0
517;0.495172666469;0.0360406196944;1.11908622034;10.0;1.46380196662;0.0246685794703;54.0
518;0.451499209919;0.0233545538413;1.85480849867;10.0;2.11562787713;0.0110403369797;73.0
519;0.493800578209;0.028735703701;1.29072251032;10.0;1.47846464365;0.00783928752245;60.0
520;0.545664287928;0.0705338867535;0.1;10.0;1.19429609854;0.00655323694734;44.0
521;0.552064458046;0.0343822261942;0.1;2.59440362464;1.24278206059;0.00199426190482;100.0
522;0.574420842064;0.0264893722182;0.1;10.0;1.52349425284;0.0314216791903;100.0
523;0.514449157214;0.0528289255481;0.1;5.23453450907;1.36521360983;0.00184050857868;51.0
524;0.562157330898;0.0583846835022;0.194591462675;10.0;1.23873059183;0.00124889008186;43.0
525;0.444289577843;0.00336043340135;0.270116960912;9.56075407863;2.23415644837;0.00257480636801;38.0
526;0.536611666851;0.0323974126969;0.1;10.0;1.42266932361;0.0102605354771;64.0
527;0.467722458014;0.0172415087185;1.09254711458;0.816537275917;1.67904788124;0.0392950789636;37.0
528;0.564314088977;0.0;0.1;3.94691819551;1.21889248865;0.00229418874796;41.0
529;0.57060703745;0.0251507252291;0.1;10.0;1.50460508845;0.02950082883;100.0
530;0.649641546008;0.0175774256395;0.1;10.0;1.18175360966;0.0143452103699;39.0
531;0.460326239592;0.00360808980186;0.18038287628;2.21752501923;1.29767173007;0.000202547942127;26.0
532;0.403035705325;0.0072752475871;0.1;0.964774219035;2.1513620087;0.000668313619084;100.0
533;0.570025583441;0.0232461976639;0.1;10.0;1.30735863963;0.0206217447332;35.0
534;0.408317027066;0.00693277934155;0.28225723868;9.63116672199;2.21395033545;0.00266942019622;34.0
535;0.470877224719;0.148088076889;0.1;10.0;1.08379412672;0.00152518672407;28.0
536;0.424517381953;0.0;0.1;0.274318966474;1.31496065098;0.00616700035435;41.0
537;0.478972295068;0.0436861561588;0.1;0.08315689688;1.78200722552;0.00220173504274;100.0
538;0.506233321522;0.00577692859263;2.73247825453;10.0;1.44508979568;0.00492836460203;54.0
539;0.615419658375;0.0197887688723;0.179957856177;10.0;1.31340435242;0.00319696023093;35.0
540;0.442817469755;0.012255562676;0.21124093057;7.65551431739;1.57827476113;0.000411047559737;30.0
541;0.474137997244;0.0152186843861;0.17880516393;10.0;1.38435678923;0.00684380208073;52.0
542;0.667815414298;0.0682951139943;0.1;10.0;1.40506606185;0.0149932361757;100.0
543;0.391287693214;0.000747428736611;0.217007123543;10.0;1.21959765756;0.00175060292966;36.0
544;0.657775593788;0.091532778393;0.1;10.0;1.32116590416;0.0148028214431;100.0
545;0.397734574412;0.00611757217423;0.1;1.23737649503;1.7536143004;0.00139487190086;100.0
546;0.568918233763;0.0542175758211;0.182732563435;3.20708020224;1.28948313644;0.00047636837642;22.0
547;0.514891342693;0.0;0.1;10.0;1.15576961079;0.00460939684383;35.0
548;0.361482673097;0.0;0.1;0.146043376185;1.10111425119;0.0021006385931;31.0
549;0.429757376751;0.0;0.1;0.57013370635;1.28002638995;0.00143077948318;35.0
550;0.612069961091;0.0703094566087;0.1;1.45644360064;1.28894327754;0.00104107208113;26.0
551;0.403863044868;0.0;0.1;2.05819553087;1.20094525566;0.00120209217044;56.0
552;0.468184153322;0.0147984336823;0.154290332655;10.0;1.51613207983;0.00257378301543;33.0
553;0.519273111452;0.0690822599576;0.700382602019;10.0;1.27933928128;0.00127897282309;47.0
554;0.585022084945;0.0;0.1;6.66363660015;1.16781393432;0.00159445866722;100.0
555;0.527924263011;0.0448048028251;1.86121251984;10.0;1.63631974123;0.0165727151526;55.0
556;0.650965266508;0.0387136906197;0.175099383773;10.0;1.30070587974;0.00361796437829;33.0
557;0.543195463079;0.06088085356;0.1;4.25765319949;1.40705902709;0.00634906834839;100.0
558;0.303259440754;0.0;0.1;10.0;1.05603251109;0.00184100262454;35.0
559;0.503566485309;0.0355024243304;1.91509291053;0.898014260574;1.52028178553;0.0149895999791;37.0
560;0.522271560491;0.0484494461345;0.549516052563;3.25637136115;1.2805096034;0.000680665092327;37.0
561;0.423453135257;0.0;0.1;2.72702043962;1.20888058285;0.00274839265012;100.0
562;0.471466037883;0.0;0.135764703497;6.47179222847;1.20799918466;0.00116816535881;42.0
563;0.603767269425;0.0;0.1;3.49484382129;1.13873238667;0.0101643171269;46.0
564;0.489649889626;0.0;0.1;9.35443591503;1.15259207289;0.0021001876958;48.0
565;0.57464117818;0.0700586756123;1.22943591132;10.0;1.31745454886;0.0188269376958;48.0
566;0.550854493216;0.0137939713754;0.1;2.64444978082;1.26933883589;0.000169300125433;97.0
567;0.47193741346;0.0118296017741;0.1;3.82653647358;1.37169686455;0.00137186705869;29.0
568;0.532703431628;0.0167720221712;0.1;6.26260285033;1.18104421925;0.00198257996479;63.0
569;0.455983375595;0.0159611202336;0.1;8.9962109023;1.49927243983;0.000742878133635;100.0
570;0.449166413471;0.0;0.1;4.14640446526;1.2276614509;0.00373139502272;54.0
571;0.605201555276;0.0;0.1;2.99344604106;1.19218503716;0.000377484778657;39.0
572;0.518033365271;0.0369913089678;0.1;0.126213713171;1.50657435505;0.0013316651222;39.0
573;0.648555876416;0.0;0.1;9.14748315177;1.18420453197;0.002706193075;74.0
574;0.499382517783;0.0102088150985;0.1;1.70692427634;1.50645133433;0.0015185899867;54.0
575;0.402645315756;0.0;0.1;2.21223322936;1.21981341741;0.00223549332276;100.0
576;0.759135563742;0.0;0.1;5.75593404267;1.17069425591;0.000992941975602;40.0
577;0.522245564406;0.0;0.1;8.79757778557;1.11321083094;0.00287687647945;51.0
578;0.551682632506;0.0;0.1;1.58281073168;1.24757807201;0.0063978612581;50.0
579;0.437720225855;0.00848009413242;0.629467439614;10.0;1.68738184312;0.00683329517769;44.0
580;0.463175948863;0.0;0.1;0.490360318927;1.28203328082;0.00674757260722;100.0
581;0.43159786821;0.0;0.1;5.21927934266;1.14810901026;0.00281670223807;54.0
582;0.516728943277;0.0;0.199289427424;10.0;1.21083603425;0.00184592628287;37.0
583;0.451010077133;0.0115249662044;0.575333806669;10.0;1.36787499938;0.00266933148131;35.0
584;0.391043072921;0.00780687142317;0.1;0.537846840224;2.55553255165;0.00087551371263;100.0
585;0.436321742918;0.00700052236747;0.640208440837;10.0;1.78857102031;0.00545458974403;49.0
586;0.497023343068;0.0172731799728;0.14694786709;1.56679411712;1.43273794178;0.000650712573182;32.0
587;0.501582455337;0.0347754337072;0.1;0.614992654918;2.00460934498;0.00523311506995;100.0
588;0.510086447515;0.0527633530053;0.1;0.896785528002;1.78168268203;0.00728540692546;100.0
589;0.656877501865;0.0996262825902;0.1;10.0;1.20535623588;0.00503753807243;47.0
590;0.402879441184;0.0;10.0;0.01;1.2265333557;0.000297869033099;40.0
591;0.451683086588;0.1886219732;1.22314166817;10.0;1.05311693639;0.000263754696457;49.0
592;0.524825505271;0.0;0.1;5.09190140903;1.2585860899;0.00127666814092;62.0
593;0.471098610339;0.0;0.15635422009;10.0;1.24377395794;0.00189549135318;32.0
594;0.411730880044;0.0186187270329;0.194292406523;10.0;1.80834045321;0.00368762905452;100.0
595;0.731324093106;0.0574517121349;0.1;2.10460908084;1.32092057707;0.00129911398228;46.0
596;0.540289752371;0.0;0.1;0.503736952167;1.23845515835;0.00302483356248;82.0
597;0.441455689883;0.0;0.1;4.88440442914;1.20988538732;0.00356537790031;61.0
598;0.669314586389;0.105816823142;0.110242273981;5.54921638056;1.19560802897;0.00297484123519;37.0
599;0.442717917065;0.0;0.1;10.0;1.05706023167;0.0021391112054;36.0
600;0.42832177582;0.0;0.1;2.53681597329;1.02948199319;0.000176939722022;91.0
601;0.66900951369;0.0;1.28313887461;10.0;1.1945671371;0.00797354033407;27.0
602;0.579366173085;0.0787084198679;0.1;0.243952472205;1.34777093593;0.00355393781391;43.0
603;0.524889294811;0.0;0.1;0.688229353113;1.19313740332;0.00554608518508;100.0
604;0.623430901408;0.0;0.1;2.31055887263;1.09097542303;0.00294129156624;42.0
605;0.394046612262;0.0;0.1;10.0;1.03758873528;0.000461541509215;35.0
606;0.401914641271;0.179816587756;1.94460610452;10.0;1.03718842229;0.000388480795743;36.0
607;0.537637403519;0.0;0.1;6.55044446592;1.23210537165;0.00102476041519;71.0
608;0.417307683559;0.0137599631864;0.142513064149;10.0;1.36439885721;6.6774669649e-05;28.0
609;0.316740121945;0.0112618563854;0.746811961068;1.21207336378;2.01529536482;0.00265205581904;100.0
610;0.62228030044;0.0;0.1;2.61538573479;1.21548658224;0.0034408312586;53.0
611;0.540274615104;0.0502698597544;0.224393827122;7.70965175817;1.41354638304;0.00207496737205;33.0
612;0.507699492047;0.0263816755139;0.1;1.70425427043;1.67539115493;0.00139763296334;99.0
613;0.642556097338;0.0525252793808;0.1;1.64854589034;1.30313080588;0.00318936398457;100.0
614;0.530709453394;0.0568001863012;2.0508947659;1.10341116489;1.4285063003;0.00272684928015;31.0
615;0.474641876767;0.0585042783148;1.52976529331;10.0;1.35524847709;0.0124207074926;59.0
616;0.532621697168;0.0151456486313;0.1;10.0;1.57372210456;0.0126565036905;100.0
617;0.423112246922;0.0164868106116;0.1;10.0;1.616633603;0.0123505444467;100.0
618;0.397017034747;0.0079988257784;0.1;0.82003073829;2.145527174;0.00159571900986;100.0
619;0.575297679516;3.29682107209e-14;0.1;10.0;1.22767437636;0.00382186704315;100.0
620;0.460321637487;0.0243153463393;0.1;2.35195957657;1.48624780136;0.000701927712884;85.0
621;0.558221795158;0.0;0.1;2.61075836981;1.26578733094;0.00357586427314;71.0
622;0.573311204106;0.0695574953539;0.597270021547;5.84760630998;1.33101772388;0.00203288204706;42.0
623;0.551203481266;0.0231119890455;2.05501601639;10.0;1.48256159733;0.00605945433169;50.0
624;0.664832533692;0.0542282268965;1.10089437686;10.0;1.37731023656;0.0221209925907;45.0
625;0.537155514453;0.0517557980722;1.52596736059;10.0;1.34430392244;0.00341688147875;42.0
626;0.441529427775;0.0;0.1;1.6021375024;1.19324532175;0.00643163372688;90.0
627;0.553581584544;0.0;0.1;5.49958369642;1.16792387717;0.00480156814687;47.0
628;0.555727371362;0.021657530883;0.1;10.0;1.38160351377;0.010568638693;100.0
629;0.465404744848;0.0329140112022;0.1;2.39255298617;1.40099568148;0.000854048788455;98.0
630;0.412978392436;0.0079783218684;0.171300543866;2.97426602045;1.65024088187;0.000180814442475;31.0
631;0.636266884856;0.157083545152;0.103074860463;10.0;1.1445576959;0.00201618549041;84.0
632;0.594850593351;0.0;0.1;10.0;1.15465621595;0.00579548907009;44.0
633;0.489523596456;0.014145653857;0.740500253165;10.0;1.42247139437;0.00281282423636;35.0
634;0.538462870468;0.0481535159156;0.509917394733;6.04733962207;1.32808420094;0.00314912816573;46.0
635;0.608781015221;0.116116696918;0.1;10.0;1.17444430857;0.00397359995659;44.0
636;0.489426602498;0.0;0.1;2.79187784249;1.20782178969;0.00228456135775;41.0
637;0.434135105884;0.0127771584374;0.249917754851;10.0;1.95094501525;0.00387002065222;35.0
