;Keruuv;Alue;Kohde;koeala;syvyys_cm;Lieriö;Db_x;Ds;Org;tp;WC03_x;WC1_x;WC5_x;WC10_x;WC33_x;WC100_x;WC1500_x;v03_x;v1_x;v5_x;v10_x;v33_x;v100_x;KivetM;KivetV;Huom1;Huom2;Huom3;1piste;2piste;kuoppa;Pkoord;Ikoord;B_hor;erä;pl;toisto
767;2009;;;12.0;20-40;56B;1.26000849846;2.58675;5.5;51.2899005136;44.7695586506;40.877476574;34.6218391999;30.2556307612;25.4789845762;24.5448848778;11.7810794606;100.0;100.0;100.0;98.1751824818;100.0;100.0;;;tumman- ja vaaleanharmaata, vaaleanruskeaa, muutama pieni kivi;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;1.0
768;2009;;;12.0;20-40;59B;0.933354889334;2.605035;3.91;64.1711190316;;49.8613722916;37.7878199888;32.3773760209;24.6415072441;19.1777584095;6.34681324747;100.0;98.2817869416;98.2817869416;93.2225281659;93.2225281659;93.2225281659;3.744;1.41283018868;vaaleanruskeaa ja tummanharmaata, jonkin verran juuria;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
769;2009;;;12.0;20-40;62B;1.25806310642;2.601815;4.19;51.6467117601;45.2397698415;40.3632911584;34.1599725532;29.2287788218;25.9390365405;16.931571708;8.25289397811;100.0;98.2363315697;98.2363315697;98.2363315697;98.2363315697;98.2363315697;;;vaalean harmaata, muutama juuri, pienehköjä kiviäkin muutama;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;3.0
770;2009;;;12.0;40-80;57B;1.11994480143;2.608485;3.61;57.065315636;49.3587509206;48.5658767208;34.9470963477;30.489677527;23.1272742431;17.4239102513;8.70197110713;100.0;98.275862069;94.8275862069;91.55227046;91.55227046;93.2168571956;4.914;1.85433962264;vaaleanruskeaa, jonkin verran kivinen, vähän juuria;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;1.0
771;2009;;;12.0;40-80;60B;1.12329211584;2.60814;3.64;56.9312952586;45.6770130339;42.5072093195;34.2855309352;30.2949744733;24.1039515936;22.9152752007;10.0983961214;100.0;98.1818181818;100.0;98.1818181818;96.3636363636;98.1818181818;;;vaaleanruskeaa, 1 juuren pätkä, muutamia kiviä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
772;2009;;;12.0;40-80;63B;1.25206097861;2.6063;3.8;51.9602126152;44.5981646788;39.210326232;30.1048093758;25.5625331236;20.1187897384;16.6666597867;10.4421885616;100.0;101.808318264;100.0;96.5460306669;96.5460306669;98.2918901726;11.65;4.39622641509;ruskea, muutama pieni kivi;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;3.0
773;2009;;;17.0;0;126;0.118570338895;1.564745;94.37;92.4223858267;76.0394008264;42.4671749924;31.8593177361;28.7677746377;26.4974226748;25.5892818897;9.99903667903;100.0;97.5;97.5;97.5;97.5;97.5;;;;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;1.0
774;2009;;;17.0;0;108;0.12899463578;1.54853;95.78;91.6698652412;67.2256046744;47.1383033926;34.5711806977;30.2352915022;29.114607129;28.1253133376;12.0158503229;100.0;100.0;98.0;98.0;98.0;98.0;;;;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
775;2009;;;17.0;0-20;55C;1.09347865781;2.558575;7.95;57.2622003338;;47.6158110907;36.5689949639;33.2640582193;28.0789507675;22.8678201918;9.90691663976;100.0;98.3120938476;98.3120938476;93.2911346495;94.9208164497;93.2911346495;2.037;0.768679245283;tumman- ja vaaleanharmaata, pari juuren hippua;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;1.0
776;2009;;;17.0;0-20;58C;1.23840423239;2.58974;5.24;52.180364346;43.106489996;40.2875230061;34.5342676494;28.8258594948;28.4094211895;27.3459018251;8.42114878023;100.0;98.3305509182;98.3305509182;96.6611018364;96.6611018364;98.3305509182;;;ruskeaa, muutama juuren pätkä, pieniä kiviä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;2.0
777;2009;;;17.0;0-20;61C;1.02844604852;2.58008;6.08;60.1389860578;52.1004361691;41.5479027134;38.219708631;34.914232597;27.0197107976;20.9767099382;7.92931903409;100.0;97.0631800767;97.0631800767;100.0;94.4733627105;91.6380234572;139.835;52.7679245283;harmaata, iso kivi , ei juuria;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;3.0
778;2009;;;17.0;20-40;56C;1.21898811737;2.597675;4.55;53.073878858;46.7694687115;43.5198461555;38.2174917275;34.9614342753;33.0374003263;30.1545668509;11.3731591351;100.0;98.3383183782;98.3383183782;98.3383183782;98.3383183782;98.3383183782;7.375;2.78301886792;vaalean ruskeaa, muutama juuren pätkä, jonkin verran kiviä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;1.0
779;2009;;;17.0;20-40;59C;1.34960757222;2.610095;3.47;48.2927796795;41.8715674881;39.4972063528;33.7780367515;30.0062314601;20.6964067359;18.7555120748;8.83992959807;100.0;100.0;100.0;100.0;100.0;100.0;5.573;2.10301886792;ruskea, muutama juuren pätkä, muutama pikku kivi;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
780;2009;;;17.0;20-40;62C;1.5064694992;2.631025;1.65;42.7421062436;36.2017665477;35.0785794706;32.2189313907;29.235250382;18.3548062419;14.2065938465;6.19158964173;100.0;100.0;98.1981981982;100.0;100.0;98.1981981982;;;vaalean harmaata, savimaista, muutama juuren pätkä , ei kiviä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;3.0
781;2009;;;17.0;40-80;57C;1.60931660374;2.63091;1.66;38.8304197506;32.4107813114;32.0862451105;27.3545073014;24.3168484609;19.5916013759;17.3393201416;7.99830352059;100.0;98.322147651;94.9243705868;96.544240392;96.544240392;94.9243705868;22.795;8.60188679245;;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;1.0
782;2009;;;17.0;40-80;60C;1.44162527972;2.622975;2.35;45.0385428866;37.2370123351;36.3768696055;28.4205493568;24.0937707777;18.8547196065;15.8898336826;9.312899307;100.0;100.0;98.3220068798;98.3220068798;94.9177648482;94.9177648482;;;vaaleanruskea, jonkin verran pikku kiviä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
783;2009;;;17.0;40-80;63C;1.64683800483;2.63919;0.94;37.6006272821;31.5321755196;28.5951770014;21.4834448752;17.87513241;11.4417070844;8.03618737407;4.05122149189;100.0;98.1926622086;96.3853244171;96.3853244171;98.1926622086;98.1926622086;;;aika kivinen, pieniä, vaaleanruskeaa;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;3.0
784;2009;;;19.0;0-20;37B;0.908967400952;2.573525;6.65;64.6800633003;42.1332962595;38.0828788311;30.1267017397;25.0912338143;19.7733388233;16.2671101311;7.98982345437;100.0;98.2174688057;98.2174688057;94.8250675534;94.8250675534;94.8250675534;7.352;2.77433962264;ruskeaa, pienikivinen, juuria aika paljon;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;1.0
785;2009;;;19.0;0-20;40B;1.18567361897;2.587325;5.45;54.1737656084;30.1025517968;26.6227657184;23.829327979;19.8141901963;15.2293832923;12.8203006227;9.94780166317;100.0;98.2608695652;100.0;98.2608695652;98.2608695652;100.0;74.724;28.1977358491;tumman ja ruskean sekoitus, isoja kiviä , karkeaa hiekkaa;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;2.0
786;2009;;;19.0;0-20;43B;1.02982055566;2.60768;3.68;60.5081698805;41.6917718673;30.9722630116;26.1840719332;20.8494806717;16.7227213939;14.2926784743;5.73610049503;100.0;100.0;98.1718464351;98.1718464351;98.1718464351;98.1718464351;;;ruskeaa, pieniä kiviä jonkin verran, muutamia juuren palasia;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;3.0
787;2009;;;19.0;20-40;38B;0.886371715554;2.56007;7.82;65.3770515824;49.6977589729;41.9937375655;35.3092604636;28.2298894406;25.6666688977;22.2634012863;9.65258798239;100.0;94.7529891212;96.5340603452;98.1549815498;96.5340603452;96.5340603452;18.699;7.05622641509;punertavan ruskeaa, juuria aika paljon, samoin kiviä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;1.0
788;2009;;;19.0;20-40;41B;0.939398723356;2.570995;6.87;63.4616666561;46.9918670054;43.7683819954;32.5523250815;27.5117135324;20.2710560585;16.7273111987;9.7415647612;100.0;98.2046678636;98.2046678636;93.0736265639;94.8068412112;94.8068412112;7.866;2.96830188679;punertavanruskea, muutamia kiviä, aika monta juuren pätkää;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
789;2009;;;19.0;20-40;44B;0.977830969693;2.592845;4.97;62.2873341949;46.6767348694;41.1109302244;30.4396506418;23.7369711132;19.3987123548;15.0534789039;8.49735112664;100.0;98.2014388489;94.8037239187;94.8037239187;98.2014388489;94.8037239187;4.281;1.61547169811;punertavan ruskeaa, muutama juuren pätkä, jonkin verran kivi;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;3.0
790;2009;;;19.0;40-80;39B;1.41568438834;2.58238;5.88;45.1790833131;42.3762198817;38.7919722047;26.9979952117;21.491469451;14.4164181705;12.7544485772;;100.0;96.5576592083;94.8364888124;96.5576592083;96.5576592083;98.2788296041;26.384;9.95622641509;punertavanruskea, kivinen;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;1.0
791;2009;;;19.0;40-80;42B;1.57451338114;2.604115;3.99;39.5374865881;34.3476606319;31.9669494059;24.7034196879;18.4110582888;14.9242942552;9.90659127456;9.49431568825;100.0;94.8610983654;93.1821408722;93.1821408722;93.1821408722;94.8610983654;87.046;32.8475471698;vaaleanruskeaa, kivinen, jonkin verran juuria;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
792;2009;;;19.0;40-80;45B;1.42894173066;2.62516;2.16;45.5674423404;38.894377454;36.1416262673;26.5355230328;22.8342850382;11.9587784068;8.91363654995;7.78773243209;100.0;94.4444444444;92.5925925926;92.5925925926;92.5925925926;94.4444444444;65.1;24.5660377358;kivinen, punertavan vaaleanruskea;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;3.0
793;2009;;;21.0;0;114;0.0745223334221;1.515065;98.69;95.0812451332;71.6252818364;42.6987773972;24.9621759685;22.3655023102;20.7810912645;19.5927829802;8.20416368644;100.0;102.857142857;100.0;100.0;102.857142857;97.1428571429;;;;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;1.0
794;2009;;;21.0;0;115;0.0857005416985;1.516675;98.55;94.3494458801;81.2609991424;57.4474382981;37.0170593379;32.7855572201;29.7962383016;28.2611826407;7.88273582542;100.0;100.0;100.0;97.3684210526;94.7368421053;94.7368421053;;;;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
795;2009;;;21.0;0;106;0.0906566484348;1.54048;96.48;94.1150389207;86.1447343026;66.8677259914;33.2536438863;28.4102553206;23.9208685771;21.5715837578;9.25151097277;100.0;104.149377593;108.298755187;104.149377593;95.8506224066;95.8506224066;;;;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;3.0
796;2009;;;21.0;0-20;64C;1.09587864444;2.601815;4.19;57.8802242112;43.0131534891;33.3213865538;30.0033566155;27.2950501273;24.6930907526;21.5664856184;10.0382483831;100.0;100.0;100.0;100.0;98.1733491643;100.0;;;ruskeaa, muutama pieni kivi, muutamia juuria;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;1.0
797;2009;;;21.0;0-20;67C;1.43257533343;2.62976;1.76;45.5244838528;39.2857723995;35.5470763928;26.6095631719;23.6042015834;16.3756194619;15.0202603141;7.42074022719;100.0;100.0;93.2741265656;94.9161159126;96.6107439417;93.2741265656;17.138;6.46716981132;vaaleanharmaata;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
798;2009;;;21.0;0-20;91B;1.28892246306;2.61136;3.36;50.6417168425;44.7084275684;38.5852804755;29.9459708005;24.6373040809;18.9504857595;15.7652857277;10.7753917912;100.0;100.0;98.1378026071;100.0;98.1378026071;100.0;5.838;2.20301886792;ruskeaa, pientä kiveä, muutama juuren pätkä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;3.0
799;2009;;;21.0;20-40;65C;1.55633462232;2.63091;1.66;40.8442469596;36.1241165298;30.5849699296;24.6544705806;20.6807349762;15.9619239459;13.3127668763;7.51709622579;100.0;98.0616398527;98.0616398527;98.0616398527;100.0;100.0;16.721;6.30981132075;ruskeaa, pieniä kiviä ja muutama isompi, muutama juuri;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;1.0
800;2009;;;21.0;20-40;68C;1.30234855875;2.625505;2.13;50.3962643853;39.1150170164;35.4626442987;28.5499245573;25.6554681817;20.23897984;16.7042148305;6.72011856315;100.0;98.3033593485;98.3033593485;93.2757044266;94.9138446519;93.2757044266;13.063;4.92943396226;harmaan ja vaaleanruskean sekoitus, muutama juuren pätkä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
801;2009;;;21.0;20-40;92B;1.48209675896;2.625735;2.11;43.5549756939;40.6623833196;36.1579835725;32.2641199357;27.6783153739;21.7968175113;16.9396635671;7.61797734107;100.0;98.2534276482;98.2534276482;98.2534276482;98.2534276482;98.2534276482;11.567;4.36490566038;vaaleanruskea, kivinen, juuren pätkiä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;3.0
802;2009;;;21.0;40-80;66C;1.59163858901;2.63919;0.94;39.6921559641;33.0748451081;30.7056748972;24.396991108;21.5908557862;14.7632759278;13.8961732858;3.93134731486;100.0;96.4676792653;96.4676792653;94.7015188979;94.7015188979;96.4676792653;35.391;13.3550943396;kivinen, vaaleanharmaa;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;1.0
803;2009;;;21.0;40-80;69C;1.69040604732;2.63827;1.02;35.9274809887;31.3697251074;30.3271712233;26.8913332658;25.4291350511;18.5902438494;15.587164108;5.00360190006;100.0;98.3227104998;96.6454209997;94.9681314995;96.6454209997;96.6454209997;13.443;5.07283018868;vaaleanharmaa, kivinen, jotenkin savimaatyyppinen;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
804;2009;;;21.0;40-80;93B;1.75087216904;2.642065;0.69;33.7309199798;30.4420727461;27.5134647235;23.4401010468;21.4315113718;17.1404334297;11.9433832215;2.9064478006;100.0;98.2078853047;96.4157706093;96.4157706093;96.4157706093;98.2078853047;12.223;4.61245283019;vaaleanharmaa, kiviä, savimainen;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;3.0
805;2009;;;23.0;0;122;0.165015310128;1.645015;87.39;89.9687656266;65.9791670578;53.2939761228;38.7680076327;33.19176098;31.1276254788;30.8503535458;23.5806878173;100.0;100.0;98.0;100.0;100.0;100.0;;;;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;1.0
806;2009;;;23.0;0;103;0.117254907646;1.592805;91.93;92.6384643666;73.0173666;64.2512147881;32.3595070364;29.9289846663;27.9459224815;26.105233992;15.2091340708;100.0;97.3684210526;94.7368421053;94.7368421053;94.7368421053;94.7368421053;;;;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
807;2009;;;23.0;0;125;0.131981798342;1.5621;94.6;91.5510019626;66.2040474918;56.8989590425;36.1572989379;31.4375861248;29.2702796718;28.6791960936;15.9869552332;100.0;104.651162791;102.325581395;102.325581395;97.6744186047;100.0;;;;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;3.0
808;2009;;;23.0;0-20;10B;1.34604899662;2.627805;1.93;48.7766787636;;45.4944046398;44.8345446745;43.8806876949;42.7830988417;41.2543143675;4.88615785772;100.0;100.0;100.0;100.0;100.0;100.0;;;vaalean ruskeaa, savimainen, ei kiviä, juuren pätkiä hyvin vähän;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;1.0
809;2009;;;23.0;0-20;13B;0.876657977698;2.48555;14.3;64.7298192473;;49.3383928163;44.5217330268;43.2916720591;42.8320176975;42.4953694326;13.1411030857;100.0;100.0;98.3305509182;100.0;100.0;100.0;;;tumman ruskeaa, juuria muutama, ei kiviä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;2.0
810;2009;;;23.0;0-20;16B;1.14098042264;2.60538;3.88;56.2067559188;48.2793335012;46.5977305742;44.3128044596;38.4464492104;37.836707691;36.6108063206;7.86135511202;100.0;100.0;100.0;100.0;100.0;98.3333333333;;;vaaleanruskean harmaa savimainen, muutama juuri, ei kiviä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;3.0
811;2009;;;23.0;20-40;11B;1.41301551706;2.638385;1.01;46.4439224351;;42.7664028268;41.0835919745;33.780455815;18.2801902306;;3.37710708577;100.0;100.0;100.0;100.0;100.0;100.0;;;vaikuttaa siltä että kostuessaan hyvin tiivis, savimainen, nyt kuivana pölymäinen, ei kiviä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;1.0
812;2009;;;23.0;20-40;14B;1.4699736378;2.61665;2.9;43.8223057039;31.9119456226;31.4727966059;25.5814436434;20.3251677205;17.6294683719;13.7582008862;6.29148716978;100.0;96.4912280702;96.4912280702;98.2456140351;96.4912280702;94.8580904056;;;tummahkon ruskea, muutama pieni kivi, muutama juuren pätkä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
813;2009;;;23.0;20-40;17B;1.43436684099;2.637005;1.13;45.6062145886;39.5782217115;38.7741026441;37.431742588;32.555149534;23.7552336108;22.7565696077;3.35641840791;100.0;96.6555183946;98.3277591973;96.6555183946;94.983277592;96.6555183946;;;vaalean harmaa, savimainen, muutama juuren pätkä, ei kiviä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;3.0
814;2009;;;23.0;40-80;12B;1.39780238521;2.64425;0.5;47.138039701;42.2040995559;40.9001414086;38.550300164;33.7283715985;33.2461787419;27.2017894133;2.46013219796;100.0;98.2547993019;96.5095986038;96.5095986038;96.5095986038;98.2547993019;;;hienoa pölymäista,vaaleanharmaata seassa ruosteenväriä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;1.0
815;2009;;;23.0;40-80;15B;1.52317640159;2.641145;0.77;42.3289368213;29.7944105734;27.3883835533;13.6646204949;12.1860564043;11.702162702;10.9091146898;1.49271287356;100.0;96.5217391304;96.5217391304;98.2608695652;100.0;98.2608695652;;;vaaleanruskeaa hienoa hiekkaa, muutama juuren pätkä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
816;2009;;;23.0;40-80;18B;1.43429896307;2.64678;0.28;45.8096644577;45.5065572863;44.5168115972;42.5448182924;36.6588306715;11.8627019299;8.54105541264;1.06138123267;100.0;100.0;98.0732177264;96.1464354528;98.0732177264;98.0732177264;;;vaaleanruskeaa, hienoa savimaista;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;3.0
817;2009;;;35.0;0;104;0.125557504288;1.627305;88.93;92.2843287344;78.5454463954;57.348950132;43.0223801864;39.6514225522;35.7684207203;33.2828728445;10.6836880399;100.0;100.0;94.459833795;97.2299168975;97.2299168975;97.2299168975;;;;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;1.0
818;2009;;;35.0;0-20;73B;1.47423110091;2.623665;2.29;43.8102386964;27.3844517363;23.1761215442;19.3121718915;13.5334664395;11.4809584243;10.8404106209;4.46692023574;100.0;98.2300884956;98.2300884956;100.0;98.2300884956;100.0;;;ruskean harmaa, muutama juuri, pientä kiveä, karkeahko;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;1.0
819;2009;;;35.0;0-20;76B;1.44041290785;2.61182;3.32;44.8502229155;34.4765137861;30.3945206786;24.9110432708;21.3052826925;16.4000876416;13.4474459605;7.30289344279;100.0;98.2517482517;96.5034965035;98.2517482517;98.2517482517;94.8464019476;16.735;6.31509433962;ruskeaa, kivistä, ei juuria;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;2.0
820;2009;;;35.0;0-20;79B;1.27196719191;2.603425;4.05;51.1425452275;;36.2515270894;31.6303283037;25.632464705;19.9642250756;19.4924103744;8.20418838783;100.0;100.0;100.0;100.0;98.3333333333;98.3333333333;20.61;7.77735849057;vaalean ruskeaa, muutama isohko juuren pätkä, muutama pieni kivi ja 1 isompi;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;3.0
821;2009;;;35.0;20-40;74B;1.59129227307;2.63965;0.9;39.7157853098;30.3586025579;22.9722381361;15.5572166264;14.7046682596;12.4909082147;9.33146426705;3.0552811643;100.0;100.0;98.1718464351;98.1718464351;100.0;101.828153565;;;melkein harmaata, aika karkeaa hiekkaa, melko kivistä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;1.0
822;2009;;;35.0;20-40;77B;1.58275659275;2.622515;2.39;39.6473769359;27.1448427211;22.157046412;13.2120448193;11.4547549938;9.51909364471;7.7948355829;6.331026371;100.0;100.0;98.2964224872;98.2964224872;100.0;98.2964224872;;;punertavanruskeaa, muutama juuren pätkä, pientä kiveä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
823;2009;;;35.0;20-40;80B;0.960858651761;2.583185;5.81;62.8033357363;57.1082531655;56.3655604878;49.5369139235;46.6968021097;44.6062597577;42.3850585087;11.6744326189;100.0;98.2142857143;98.2142857143;98.2142857143;98.2142857143;98.2142857143;;;punertavan ruskeaa aika hienoa hiekkaa, ei kiviä, muutama juuren pätkä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;ku;3.0
824;2009;;;35.0;40-80;75B;1.58601422921;2.640225;0.85;39.9288231416;29.4723321349;20.334904915;12.4594072678;10.9992688617;9.7769810557;7.41168897708;3.63197258489;100.0;98.3022071307;100.0;100.0;96.5340603452;100.0;;;ruskea, karkeahko, jonkin verran kiviä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;1.0
825;2009;;;35.0;40-80;78B;1.50965478355;2.642985;0.61;42.8806904486;34.3012481284;12.9258664171;6.27038033502;4.63334545192;3.71419062001;3.2177128276;2.32486836666;100.0;98.2517482517;100.0;101.748251748;100.0;101.748251748;;;ruskea karkeahko hiekka, muutama pieni kivi;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;2.0
826;2009;;;35.0;40-80;81B;1.61317846175;2.630335;1.71;38.6702278704;24.1677924192;20.0801028231;10.1163594328;7.69601690885;5.03364013248;3.9444859967;;100.0;94.8892674617;98.2964224872;96.5928449744;98.2964224872;98.2964224872;86.964;32.8166037736;hyvin kivinen, isoja ja pieniä, vaaleanruskeaa;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;ku;3.0
827;2009;;;1.0;0-20;37C;1.39964789301;2.62815;1.9;46.7439874813;40.0639745299;26.0627842989;14.4039732865;9.87847009337;7.68207484859;6.58719504379;3.75105635327;100.0;98.2873779757;98.2873779757;98.2873779757;98.2873779757;98.2873779757;;;ruskeaa, aika paljon pieniä juuria, pieniä kiviä muutama;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;mä;1.0
828;2009;;;1.0;0-20;40C;1.43663867431;2.6316;1.6;45.4081671109;41.9873273126;39.772999857;29.5149333695;29.0904616528;27.5128417723;25.5107501751;3.93638996761;100.0;100.0;96.5599905756;96.5599905756;96.5599905756;96.5599905756;18.843;7.11056603774;vaaleanruskeaa, aika hienoa hiekkaa, pari isompaa kiveä, muutama juuri;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;mä;2.0
829;2009;;;1.0;0-20;43C;1.49453330837;2.637235;1.11;43.3295361099;32.5389218374;24.6100126458;23.0836976265;21.7423904882;15.6767749566;13.476502656;3.1235746145;100.0;100.0;98.2955513891;98.2955513891;96.5911027783;94.8951684288;;;vaaleanruskeaa, hienoa hiekkaa, ei kiviä, muutama juuren pätkä;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;1.0;mä;3.0
830;2009;;;1.0;20-40;38C;1.46196984381;2.64011;0.86;44.6246617068;38.0683698436;25.419772153;8.02049633552;5.32380735695;3.48846866638;2.59398952115;1.52044863757;100.0;98.2940975776;100.0;100.0;98.2940975776;100.0;;;vaaleanruskeaa melko hienoa hiekkaa;Kivet yli 1 cm, mutta ei huomioitu WC:ssä (paitsi lieriö 61C)!;;;;;;;;2.0;mä;1.0
