;thetaS;thetaR;alpha;n;m;resid;NrIter
533;0.571785207704;0.0232461976639;8.41054579495;3.41885617521;0.0807685293175;0.018832392562;42.0
534;0.407242569341;0.00693277934155;3.06040259407;10.0;0.135639257246;0.00275926139865;38.0
535;0.494421085955;0.0066398704485;0.134841504247;0.222263712407;0.353460907847;0.000362800825106;34.0
536;0.424517381953;0.0;0.0239790151272;0.57299702719;1.0;0.00217818047464;43.0
537;0.478972295068;0.0436861561588;0.100850390348;2.05618582706;0.345071877986;0.0022248059157;41.0
538;0.506233321522;0.0179258054386;0.0648431616772;0.78951110975;1.0;0.00138527048361;56.0
539;0.616460353774;0.0197887688723;4.7920597306;4.58696149688;0.065513178405;0.00292689683545;40.0
540;0.442968171963;0.012255562676;3.74958983627;3.51132272154;0.164884625725;0.000400629154756;27.0
541;0.477046876004;0.0152186843861;5.1543191797;4.88531872594;0.0734542303775;0.00617279626537;43.0
542;0.667815414298;0.0682951139943;10.0;1.70784042601;0.193862696871;0.00948515911997;36.0
543;0.39095589221;0.00903110839314;3.98447793702;9.42880895582;0.0234740584779;0.00152487328206;78.0
544;0.657775593788;0.091532778393;10.0;0.987966959924;0.267334292177;0.00670708569511;32.0
545;0.397734574412;0.00611757217423;0.494791695723;1.16751163411;1.0;0.000587972692721;44.0
546;0.568918228667;0.0542175758211;2.64036185898;2.21681527554;0.126797115031;0.000460211613011;27.0
547;0.540635909828;0.0;0.118321793282;0.320003902859;0.853995971444;0.00139560253634;49.0
548;0.361482673097;0.0;0.01;0.552790176157;0.349834712341;0.000955118128501;43.0
549;0.429757376751;0.0298762380969;0.0687895907047;0.668709445583;0.878187870646;0.00036933256808;51.0
550;0.612069961091;0.0703094566087;1.50508211711;1.51839952578;0.1854450988;0.000935778020535;43.0
551;0.415849113846;0.0289655206823;0.0724313908755;0.48053045199;1.0;0.000129410212733;38.0
552;0.46922504572;0.0147984336823;5.66407854866;4.58696016559;0.105812576538;0.00222376995565;37.0
553;0.519273111452;0.0690822599576;1.26018541176;3.14874542112;0.0904695057167;0.00129215986019;100.0
554;0.597284123771;0.0680353902781;0.650287950102;0.593725934381;0.543426577842;0.000511454820938;29.0
555;0.533423824439;0.0422501999199;0.206088674431;0.759082249596;1.0;0.00105731097092;41.0
556;0.653443004968;0.0387136906197;5.0177791856;4.76020239587;0.0601062184773;0.00297169176314;43.0
557;0.543195463079;0.06088085356;3.1701848556;1.43769961502;0.292370423937;0.00612063696193;47.0
558;0.303259440754;0.0;0.01;0.295844656016;0.478108226976;0.000863553046637;63.0
559;0.503566485309;0.0355024243304;0.107619980766;0.65566431445;1.0;0.00266992147903;42.0
560;0.522271560491;0.0508898521496;1.19886289541;1.81696118798;0.161660704836;0.000408387060127;39.0
561;0.423947324855;0.0386636207944;0.120752448121;0.570060953732;0.944071274144;0.00085175920281;48.0
562;0.482380423755;0.0408452199083;0.955047786583;0.721944015571;0.490498888923;0.00122736237101;30.0
563;0.621456069173;0.0;0.0166163771062;0.36253576186;1.0;0.00387198793625;52.0
564;0.51121519381;0.0;0.0656470050729;0.401952118377;1.0;0.000157896796867;63.0
565;0.574893400338;0.0700586756123;0.316047247971;0.593448018157;0.596557815889;0.00272763278614;35.0
566;0.551317319471;0.0269018682758;1.89157468955;1.24871849657;0.240432266158;0.000107489327962;9.0
567;0.47193741346;0.0118296017741;3.16205250685;1.55662332317;0.240381318788;0.00130344365913;33.0
568;0.534137510923;0.064245960673;1.56451497372;0.813927702391;0.335267284912;0.00119638004548;46.0
569;0.460099854003;0.0159611202336;5.49956937799;1.2716007552;0.396950397369;0.000427300709592;61.0
570;0.460899319366;0.00883688518144;0.139072903337;0.497204649536;1.0;0.000877367070757;48.0
571;0.609645246524;0.0;1.68565774962;0.925539099907;0.228358417436;0.000138523972961;30.0
572;0.518033365271;0.0369913089678;0.0575555203068;1.04054328461;0.645109349214;0.000919763144082;47.0
573;0.680983670237;0.0;0.473931049128;0.454608739007;0.656371693403;6.61343413518e-05;38.0
574;0.499382517783;0.0102088150985;1.75560729704;1.69987443762;0.289718694077;0.00141290538914;55.0
575;0.404255230364;0.0366044056778;0.136697333281;0.60734695895;0.904263908428;0.000827474899806;42.0
576;0.761920743498;0.0;3.27898190526;1.08884785975;0.164384286093;0.00077956477237;28.0
577;0.541371275103;0.0863709124584;0.0444381169652;0.367284347238;0.986671869495;0.000836360365677;48.0
578;0.566461592303;0.0;0.0725246040435;0.50767473341;1.0;0.00170671571999;33.0
579;0.437720225855;0.00848009413242;0.496967431026;1.1133715915;1.0;0.0030112993769;97.0
580;0.463175948863;0.0231574197292;0.0425227601091;0.599320195564;1.0;0.00269930804237;35.0
581;0.440644680518;0.0566064791579;0.0946135912156;0.457762797407;0.903829070047;0.00128570551985;38.0
582;0.517048395419;0.0;4.4053484726;9.9997665025;0.0202486004712;0.00177215379059;100.0
583;0.451010077133;0.0129500481414;1.2475669999;1.44004499554;0.276759862818;0.00154652965868;61.0
584;0.391043072921;0.00780687142317;1.0365563161;7.94900542789;0.12473059672;0.000534865004577;39.0
585;0.436321742918;0.00700052236747;0.557960212923;1.21100989409;1.0;0.00163632175923;41.0
586;0.497023343045;0.0172731799728;1.78206635083;2.09168249468;0.192921480142;0.000480742071606;45.0
587;0.501582455337;0.0347754337072;1.13578300216;5.62992743258;0.122768331931;0.00379323138665;45.0
588;0.510086447515;0.0527633530053;1.02103930437;1.97140192117;0.364649709099;0.00711557484877;62.0
589;0.683280498694;0.0996262825902;10.0;0.673976632351;0.265834653643;0.00124624843041;37.0
590;0.402879441184;0.0;0.017782593776;9.96228871482;0.0187430849416;0.000268981128376;100.0
591;0.451820281698;0.1886219732;0.874698078244;1.66922067266;0.0309477569841;0.000264058335943;38.0
592;0.532505096535;0.0244172768341;0.946524187446;0.722894309253;0.570765420408;0.000302217527667;49.0
593;0.471169599693;0.0;5.25591292554;10.0;0.0233820035302;0.00173687886568;100.0
594;0.412594406727;0.0186187270329;4.90783893017;5.72342668737;0.131233234731;0.00350927090548;39.0
595;0.731324093106;0.0574517121349;1.79222965125;1.33643402183;0.245177939378;0.00104548056551;46.0
596;0.540289752371;0.0576927389266;0.0731025438204;0.689629382979;0.732240603623;0.00120491646803;50.0
597;0.452585888201;0.0374294869263;0.170976814524;0.533084698048;1.0;0.00214703249329;44.0
598;0.669309823137;0.105816823142;4.10216679791;1.76935373809;0.108886866589;0.00283489781136;35.0
599;0.452914832853;0.0;0.01;0.278417150993;0.520473634387;0.00100575381294;100.0
600;0.432377088208;0.0599032920226;0.0403698134243;0.335194979415;0.192814401749;4.86396649293e-05;100.0
601;0.66900951369;0.0;0.279624277866;0.676297983505;0.344012718059;0.000912365514786;27.0
602;0.579366173085;0.0787084198679;0.108354529212;0.851907010284;0.504169069895;0.00256511607835;37.0
603;0.524889294811;0.0717161778892;0.059581622255;0.588724503299;0.776898782761;0.00266387340896;41.0
604;0.644440287363;0.0;0.01;0.323902361216;0.694831156452;0.000627033884237;100.0
605;0.403307322045;0.0;0.01;0.25221496051;0.353281006041;8.00008914617e-05;100.0
606;0.401914641271;0.179816587756;0.523598442303;2.05177344033;0.0178108675745;0.000387309731026;46.0
607;0.546463100958;0.0;2.14978030874;0.795874646538;0.348515008858;0.000477836578692;36.0
608;0.417381003904;0.0108123706563;5.75696588857;4.73542493646;0.0722548037797;3.05636873515e-05;55.0
609;0.316740121945;0.0112618563854;0.435247058939;1.40208360791;1.0;0.00148557343484;100.0
610;0.629996601442;0.0182093489755;0.455910972775;0.620435437677;0.529813232542;0.00118842360312;28.0
611;0.541020837265;0.0502698597544;3.38141938794;3.09159285873;0.134855486641;0.00202559930619;35.0
612;0.507699492047;0.0263816755139;1.51909550054;1.63433875616;0.430035231295;0.00129495445209;46.0
613;0.642556097338;0.0585101001291;0.810198346435;0.928301754805;0.399500088393;0.00189852927902;37.0
614;0.530709453394;0.0568001863012;0.293564688774;1.26700225823;0.36629036119;0.00135229606896;51.0
615;0.474641876767;0.0585042783148;0.184824751509;0.59080157858;0.727504453418;0.00248935814267;34.0
616;0.559252782026;0.0151456486313;10.0;0.747948523926;0.533089917719;0.00245438686005;33.0
617;0.444267859269;0.0164868106116;10.0;0.991580017858;0.685536074509;0.00105782344326;51.0
618;0.397017034747;0.0079988257784;0.531986552881;1.64844498792;0.902820124874;0.00146458735365;54.0
619;0.594991917241;0.0424634093725;0.991796563903;0.585358192432;0.680799525969;0.00170360342974;48.0
620;0.460321637487;0.0243153463393;1.86996793209;1.42003350899;0.36307577517;0.000581080649388;40.0
621;0.561443042778;0.0339922259448;0.223607829862;0.648024462523;0.908241928108;0.00100207335592;42.0
622;0.573311204106;0.0695574953539;1.27275771399;2.06159972973;0.168221894293;0.00178264065141;31.0
623;0.551203481266;0.0231119890455;0.326723107045;1.0734212899;0.476603945639;0.00233479236868;38.0
624;0.664832533692;0.0542282268965;0.443085952608;0.749264032971;0.569201224279;0.00135004504624;47.0
625;0.537155514453;0.0517557980722;0.514073936537;1.15688203484;0.308843971969;0.00032153325455;45.0
626;0.441529427775;1.47895333036e-05;0.0456255033432;0.465545093118;0.878342486987;0.00195095664788;57.0
627;0.572281888166;0.0;0.872417267217;0.531831652646;0.426326291364;0.00357933186561;100.0
628;0.583513739931;0.0144501440147;10.0;0.67679032443;0.443058000192;0.00147299509419;35.0
629;0.465404744848;0.0329140112022;1.82497272416;1.31134646449;0.32466649573;0.000684835222701;53.0
630;0.413102993873;0.0079783218684;2.72529624567;2.40237340746;0.263500451032;0.000191043481037;54.0
631;0.637630652244;0.157083545152;6.56484238843;2.24261408128;0.0618315321366;0.00183313818516;45.0
632;0.601855267873;0.0;3.20632745131;0.774358088349;0.223471567748;0.00505509928072;37.0
633;0.489523596456;0.014145653857;1.30475826379;5.31692947253;0.0791370866367;0.00287542306132;46.0
634;0.538462870468;0.0481535159156;1.14752668853;1.19404395645;0.304892006028;0.00104851094641;45.0
635;0.608811965526;0.116116696918;6.31194670335;2.01064193114;0.084281114171;0.00383651500883;41.0
636;0.513897932622;0.0;0.0827445233352;0.423970573882;0.971295463981;0.00105335934361;40.0
637;0.432080530168;0.0127771584374;3.70153580815;8.05284614465;0.118187957787;0.00382592425292;34.0
638;0.585667235011;0.069466154651;5.90933595505;3.70407631433;0.0660387430911;0.000797861900954;36.0
639;0.337918739849;0.0;10.0;3.9599192615;0.01;0.000411003958107;75.0
640;0.509194563696;0.0173028375923;1.24276079993;4.97458318833;0.101258096453;0.00549209750183;47.0
641;0.351487457346;0.0;0.01;0.363419522296;0.276860825872;0.000257043284853;49.0
642;0.485554121923;0.0167310666189;1.19158354568;6.61773687541;0.119784492509;0.00415614232161;48.0
643;0.503073079666;0.0;0.01;0.528819118166;0.688587805601;0.0024494091447;59.0
644;0.649669290611;0.0;6.10346554371;7.49486020835;0.0151335747241;0.00167385490912;100.0
645;0.322818189479;0.0407743380691;0.0426368786226;0.469741205421;0.994876577869;0.000617212877892;54.0
646;0.558168013138;0.029161712173;0.0641200246878;0.423835144702;1.0;0.000512521355518;52.0
647;0.543351017471;0.00193947457864;10.0;0.558383570063;0.40160588983;0.0024267329083;36.0
648;0.472435715339;0.020173920013;1.45573097698;1.82700833079;0.352076133719;0.00176396434994;47.0
649;0.42063012503;0.00795473953394;0.731432026033;1.09192748335;0.376778168503;0.00280964526021;59.0
650;0.394603837827;0.0;0.01;0.410727055593;0.601160094448;0.00348686649036;84.0
651;0.550615350843;0.031930752251;3.8891502347;2.25672132196;0.137361370541;0.00128754209744;25.0
652;0.650977422479;0.0621317244038;5.55387137635;1.18655995892;0.205170136134;0.00132190920516;28.0
653;0.405168913911;0.0;0.01;0.372371948423;0.437404605515;0.000172013621482;88.0
654;0.709936121515;0.0769597775028;0.614711179505;0.718537798632;0.45562545015;0.000755971509197;60.0
655;0.545657391828;0.0408575203259;0.238417741099;0.594788671802;0.896793278094;0.00108067158294;36.0
656;0.486309558051;0.0331100656438;0.077315262511;0.615175998199;1.0;0.00174305204426;37.0
657;0.508894907619;0.0;0.648460127864;0.620481414353;0.188667380096;8.79924286939e-05;100.0
658;0.555992312774;0.033358691913;4.71717861661;1.71049406204;0.208531216828;0.000221134282607;25.0
659;0.356691505813;0.0;0.0237886764467;4.79269459979;0.0445302933724;0.00273235978433;34.0
660;0.59483452659;0.0287010852005;4.13932747496;1.29702393364;0.298637955018;0.000953692290515;60.0
661;0.63673757318;0.103974207322;0.271363040283;0.439967677222;0.647240168217;0.00120033830564;37.0
662;0.515031936025;0.0;0.0173110619195;0.48631461871;1.0;0.00562238033929;45.0
663;0.606299210627;0.0433590697257;0.34173364215;0.506184523723;0.81919026914;0.000630442110763;62.0
664;0.45698135061;0.0554079131038;0.0409653830617;0.491584935091;1.0;0.00172850880353;50.0
665;0.505944309314;0.0;1.02415784948;1.20913049939;0.309943480958;0.000880414195983;32.0
666;0.481555741727;0.0;0.0221123033293;0.499085970555;1.0;0.000744200601079;65.0
667;0.634595168903;0.0;2.12660376263;1.28401480671;0.136158385778;0.0072460415944;31.0
668;0.579041911684;0.0;0.019329136737;0.386096444899;0.901257198302;6.36426098362e-05;100.0
669;0.591134857442;0.0872562370892;1.08054678439;1.30638249939;0.218328237414;0.00148071740825;92.0
670;0.517179157593;0.0300777431817;1.6372029186;2.19503653182;0.235886377913;0.000788035728914;37.0
671;0.528108634344;0.0990745084843;0.883998701269;0.683125706465;0.343543417748;0.00446959869754;45.0
672;0.683099689157;0.0;0.0215097963434;0.430882807;1.0;0.00118592824353;58.0
673;0.613349674685;0.0;0.62633930533;1.12258086563;0.23625701736;0.00148548467324;100.0
674;0.546557647013;0.0254234470784;3.43198349501;2.02830271446;0.166934313596;0.000813252155044;22.0
675;0.49744397312;0.061669844098;7.16209073973;1.5062750913;0.159305782351;0.00167518671554;70.0
676;0.564252539881;0.0665449517182;0.0367493504073;0.656928165848;0.764190237894;0.000475675958292;69.0
677;0.494915054846;0.0651080326625;1.27047794839;0.949565630259;0.319618484684;0.00116566275989;61.0
678;0.416551383577;0.0111717649803;3.80603698459;4.15836458588;0.162803279154;0.000190562396483;29.0
679;0.626014444775;0.073944120098;3.58662173191;10.0;0.0241417834525;0.000956820102353;69.0
680;0.495618443938;0.0;0.0448180940364;0.496363210762;1.0;0.00108172527518;78.0
681;0.465621320895;0.025576734724;1.19009729289;0.940237439605;0.507850177261;0.000970709382048;57.0
682;0.628120875306;0.0;0.144842773244;3.77105559011;0.0489362892931;0.0171971899923;30.0
683;0.541864043598;0.0249606117826;1.99315206344;0.836823969754;0.623771129682;0.00271859473868;51.0
684;0.466185515571;0.0222879024014;0.606199529526;1.97406373702;0.544196913685;0.00301512072212;65.0
685;0.481161427411;0.0265821580736;1.17172213066;3.04184434384;0.199479757877;0.00291523555539;44.0
686;0.588350233817;0.00108976977216;8.05780406844;3.9326133788;0.0506307656873;0.00224498498339;62.0
687;0.46165922776;0.0332997225466;4.96060994054;4.10138695657;0.116927553442;0.0011517829347;40.0
688;0.542812166812;0.0463445111892;1.66843384466;0.561483144575;0.57302016249;0.000192932325319;31.0
689;0.540416185804;0.0;0.901740060019;0.804274406053;0.334638425613;0.00559662985472;100.0
690;0.466121294508;0.0457286685309;0.0534022445353;1.0879035325;0.887776548937;0.00984706577929;49.0
691;0.532753935976;0.0277333722224;5.18530004532;5.50662016106;0.0404244336164;0.00197313427595;55.0
692;0.625317821791;0.0;1.48997037828;1.15874833856;0.240739161829;0.000358666160213;30.0
693;0.547188935405;0.0454143268891;0.0254346562451;0.404834158761;0.783724219085;0.0014442337898;100.0
694;0.44413213113;0.00977853524067;0.425539174588;1.38721905512;1.0;0.00107639823046;40.0
695;0.378115417531;0.0;0.0431637316663;3.62249577625;0.046589788058;0.00551585075323;34.0
696;0.575048041632;0.0333057354271;1.78978014458;1.16105554259;0.435992325491;0.0020443675861;52.0
697;0.546102627099;0.0;1.80922342502;1.11913773244;0.181145494538;0.00852599042303;35.0
698;0.525676983207;0.0;4.4222595358;9.99716897113;0.0179382826895;0.00253492725936;100.0
699;0.534206816648;0.0444761443122;2.92236998882;1.35765566537;0.247863666549;0.00387937904881;59.0
